name,item_id,original_price,price,discount,rating,review,location,seller_name,seller_id,item_sold,item_url,image_url
"Latitude 15 3520 11th Gen i3-1115G4 3 to 4.1GHz, 8GB RAM RAM, 512GB SSD, 15.6"" HD Laptop",326816106,60500.0,56900.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/latitude-15-3520-11th-gen-i3-1115g4-3-to-41ghz-8gb-ram-ram-512gb-ssd-156-hd-laptop-i326816106.html,https://static-01.daraz.com.bd/p/bc2111e8ea95ce200a6a8ce226d7b387.png
"Dell Latitude 15 3520 11th Gen i3-1115G4 3 to 4.1GHz, 8GB, 512GB SSD, 15.6"" HD Laptop",326812510,60300.0,56800.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/dell-latitude-15-3520-11th-gen-i3-1115g4-3-to-41ghz-8gb-512gb-ssd-156-hd-laptop-i326812510.html,https://static-01.daraz.com.bd/p/f607bc1ad8fcd3c87b2bdead17fd9e69.png
"Dell Latitude 14 3420 11th Gen i5-1145G7 2.6 to 4.4GHz, 8GB, 512GB SSD, 14"" FHD Laptop",326812151,74800.0,71400.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/dell-latitude-14-3420-11th-gen-i5-1145g7-26-to-44ghz-8gb-512gb-ssd-14-fhd-laptop-i326812151.html,https://static-01.daraz.com.bd/p/231dd596faf14cd72a2db61f1467d9f5.png
"Latitude 14 3420 11th Generation i5-1145G7 2.6 to 4.4GHz, 8GB, 512GB SSD, 14 Inch FHD Laptop",326811111,74500.0,71300.0,,0.0,0,,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/latitude-14-3420-11th-generation-i5-1145g7-26-to-44ghz-8gb-512gb-ssd-14-inch-fhd-laptop-i326811111.html,https://static-01.daraz.com.bd/p/2b0b69ed9341fff6b934aa57bec52958.png
Touchpad Bluetooth Keyboard For Smart Phone PC Computer Laptop Wireless Keyboard  For iOS Android Windows for iPad Keyoboard,397568421,2080.0,676.0,,0.0,4,Overseas,Bundle and Save,700705504460,96,//www.daraz.com.bd/products/readyyeah-i397568421.html,https://bd-live-21.slatic.net/kf/Se33498824b4b42e78087cd6d813f6d79x.jpg
Portable Mini Rechargeable Travel Fan,391792062,450.0,299.0,,0.0,0,Chattogram,Raisa Electronics CTG,700711424444,0,//www.daraz.com.bd/products/-i391792062.html,https://bd-live-21.slatic.net/kf/S8c739a2baa19475aab03d8470bd430af0.jpg
"Rechargeable Wireless RGB Waterproof Optical Mouse, For Pc and Laptop Gamer Dual Model 2.4GHz Mouse",326674520,600.0,315.0,,5.0,3,Dhaka,Kolakndhi Shop,700558208079,53,//www.daraz.com.bd/products/24ghz-rgb-i326674520.html,https://bd-live-21.slatic.net/kf/Sc3bd431b5c0c4442955d75ba18946ddcI.jpg
Waterproof Foldable Laptop Table And Kids Reading Table With Drawer - Suitable For All-Age Learning Environments,324526303,1300.0,609.0,,5.0,5,Dhaka,proyojon shopbd,700541334210,55,//www.daraz.com.bd/products/waterproof-foldable-laptop-table-and-kids-reading-table-with-drawer-suitable-for-all-age-learning-environments-i324526303.html,https://bd-live-21.slatic.net/kf/Sbcd8ec17ca7446f288f70f9701a8a66d8.jpg
TYPE C to HDMI 4K Adapter USB C USB3.1 Male to HDTV Female Converter Cable for Laptop Tablet TV MacBook,404711492,852.0,298.0,,0.0,3,Overseas,Any 3 Deal,700704640826,51,//www.daraz.com.bd/products/hdmi-4k-usb-c-usb31-hdtv-i404711492.html,https://bd-live-21.slatic.net/kf/S4f9cabe025b44c0d90e11b58d7e394b43.jpg
Windows Laptop Sticker Hight 10 and Weight 16 inch - Laptop Sticker - Laptop Sticker,153586574,139.0,108.0,,4.83,23,Dhaka,Gadget Lab Bd,700506459080,138,//www.daraz.com.bd/products/windows-laptop-sticker-hight-10-and-weight-16-inch-laptop-sticker-laptop-sticker-i153586574.html,https://static-01.daraz.com.bd/p/30f4de1c2262a01b2810987425ddc2f4.jpg
Laptop bag for men / laptop bag 14 inch / laptop bag hp / laptop bag for men low price / office bag / office bag for men / men bag / men office bag / men crossbody bag / crossbody bags for men /  crossbody bag for men with long belt / denim bag / denim ba,425017782,1800.0,999.0,,0.0,0,Dhaka,Bidora Bag & Handicrafts,700729168311,0,//www.daraz.com.bd/products/14-hp-ba-i425017782.html,https://static-01.daraz.com.bd/p/dad66613a24b3a399d12b32b25f20e4f.jpg
OLAX MF982 4G LTE 3000mah Pocket Wifi,391697694,4460.0,3890.0,,0.0,0,Dhaka,Apearis,700579552052,0,//www.daraz.com.bd/products/olax-mf982-4g-lte-3000mah-wifi-i391697694.html,https://static-01.daraz.com.bd/p/f04394bf4ecca5bed40f1fc7ac28c71e.jpg
Esonic 19 Inch Wide Screen HD LED HDMI&VGA Monitor,373169315,6500.0,4750.0,,4.56,9,Dhaka,WELL COMPUTER,700509381002,114,//www.daraz.com.bd/products/esonic-19-hd-led-hdmi-vga-i373169315.html,https://bd-live-21.slatic.net/kf/S096d2ff4a4d8476397169265cf2a9b12J.jpg
UCOM PC Dual Vibration Wired Game Controller Gaming Joypad Joystick USB Gamepad Joystick Gamepad Joypad For Win7/ XP For PC Laptop Vibration Gamepads,330611815,500.0,399.0,,3.76,151,Dhaka,LINDAA,700568256057,1.1K,//www.daraz.com.bd/products/win7xp-ucom-pc-usb-i330611815.html,https://static-01.daraz.com.bd/p/9e6042f5be24f865231737ff7bf57c62.png
2024 Intel Core i5 RAM 8GB SSD 120GB Graphics 2GB Built in Gaming PC Win 10 64 Bit NEW Desktop Computer,309839527,18000.0,10999.0,,4.45,20,Dhaka,Zeon Tech,700538163505,125,//www.daraz.com.bd/products/2024-intel-core-i5-ram-8gb-ssd-120gb-graphics-2gb-built-in-gaming-pc-win-10-64-bit-new-desktop-computer-i309839527.html,https://static-01.daraz.com.bd/p/462f2ae507a7daaaf14fe219a9830483.jpg
FANTECH HELLSCREAM GS205 Gaming Speakers USB And 3.5MM Plug Wired RGB PC Sound Box For Computer Game FPS MOBA RPG Gamers,218467856,1300.0,1080.0,,4.34,221,Dhaka,NEWAZ ENTERPRISE (CTG),1041970,837,//www.daraz.com.bd/products/fantech-hellscream-gs205-gaming-speakers-usb-and-35mm-plug-wired-rgb-pc-sound-box-for-computer-game-fps-moba-rpg-gamers-i218467856.html,https://static-01.daraz.com.bd/p/76a10bd16a5f9f8e237b15c4bc5388d3.png
Laser Toner Cartridge 151A Asta,419366054,-1.0,2450.0,,0.0,0,Dhaka,Tuki Taki Dhaka,700629792422,0,//www.daraz.com.bd/products/151a-asta-i419366054.html,https://static-01.daraz.com.bd/p/851648930e49ca7784e6ba2e143e01e0.jpg
UGREEN DP114 (80393) DP 1.4 Male to Male Plastic Case Braided Cable 3M - 32.4Gbps Bandwidth - Ultra HD 8K@60Hz Resolution - Multi-Layer Protection,426001278,1980.0,1590.0,,0.0,0,Dhaka,UGREEN Bangladesh.,700509642009,0,//www.daraz.com.bd/products/ugreen-dp114-80393-dp-14-male-to-male-plastic-case-braided-cable-3m-324gbps-bandwidth-ultra-hd-8k60hz-resolution-multi-layer-protection-i426001278.html,https://static-01.daraz.com.bd/p/f140f3737c52b9c8afc97e87067c195e.jpg
Hp K600 Usb Mini Multimedia Keyboard - Compact And Functional For All Your Computing Needs - Enhance Your Typing Experience,229333777,600.0,398.0,,4.33,166,Dhaka,Electronics World Ltd.,700506837108,925,//www.daraz.com.bd/products/hp-k600-usb-mini-multimedia-keyboard-compact-and-functional-for-all-your-computing-needs-enhance-your-typing-experience-i229333777.html,https://static-01.daraz.com.bd/p/b9d5e4f40f1b4f5e6f97167e756a76a1.jpg
Office Mouse Pad - Multicolor,129912234,100.0,55.0,,4.62,512,Dhaka,Planetx,1020415,2.4K,//www.daraz.com.bd/products/-i129912234.html,https://static-01.daraz.com.bd/p/869d571474d04340575e6c5fab319895.jpg
xiaomi mi wifi repeter pro wifi extender amplifier black,323462048,4558.0,2980.0,,4.87,15,Chattogram,Virtual Shoppers,700520586841,155,//www.daraz.com.bd/products/xiaomi-mi-wifi-wifi-i323462048.html,https://bd-live-21.slatic.net/kf/Sac3e67e7140741488644b3f04d7396f0a.jpg
FANTECH X9 THOR Professional Wired Gaming Mouse Adjustable 4800 DPI Optical Cable Mouse For FPS LOL Mouse Gamer USB Mouse Mice,124949967,1300.0,1050.0,,4.81,341,Dhaka,NEWAZ ENTERPRISE (CTG),1041970,1.3K,//www.daraz.com.bd/products/fantech-x9-thor-professional-wired-gaming-mouse-adjustable-4800-dpi-optical-cable-mouse-for-fps-lol-mouse-gamer-usb-mouse-mice-i124949967.html,https://static-01.daraz.com.bd/p/50e695389906d8fe23379a841b47029a.jpg
USB keyboard optical mouse and hub- with free OTG- gaming combo pack,324290499,1350.0,765.0,,4.32,22,Rajshahi,BLUE FIN,700544283102,290,//www.daraz.com.bd/products/usb-otg-i324290499.html,https://bd-live-21.slatic.net/kf/Sf89361aca46c49e3b7c0a935970921cet.jpg
Vga Female To Dvi Male Converter Adapter - White- Connect Dvi Monitors To Vga Sources With This Adapter,101508204,150.0,73.0,,3.29,79,Dhaka,Hanif Computer And Technology,1009425,512,//www.daraz.com.bd/products/vga-female-to-dvi-male-converter-adapter-white-connect-dvi-monitors-to-vga-sources-with-this-adapter-i101508204.html,https://static-01.daraz.com.bd/p/2a2b602495c9e80ef5e87616dd48ebc6.jpg
Ramsta 128Gb Sata3 Hi-Speed Ssd - Enhance Laptop Performance With Reliable Ramsta Ssd Storage,166162436,2000.0,1400.0,,4.73,483,Dhaka,BEST COMPUTER BD,700507998134,1.7K,//www.daraz.com.bd/products/ramsta-128gb-sata3-hi-speed-ssd-enhance-laptop-performance-with-reliable-ramsta-ssd-storage-i166162436.html,https://static-01.daraz.com.bd/p/ae69188f22e91c4fb4a8e1e246a4b12c.jpg
STARINK 85A/35A/36A/78A/325/312/ Black Laser Toner Compatible With HP CB435A 436A CE285A 278A CRG-125 312 313 325 712 713 725 912 913 925 Page Yield 2000 Copy,245281402,840.0,625.0,,4.63,482,Dhaka,Starink Bangladesh,700515639812,2.6K,//www.daraz.com.bd/products/starink-85a35a36a78a325312-hp-cb435a-436a-ce285a-278a-135a36a78a35a36a78acrg-125-312-i245281402.html,https://static-01.daraz.com.bd/p/89362b9dc9a48a4c8c23d8668adc15e2.jpg
120W 6A Super Fast Charge Type C Liquid Silicone Cable Quick Charge 1M USB Cable Usb C Charger Cable for Huawei Samsung Xiaomi,397647614,442.0,221.0,,0.0,0,Overseas,Any 3 Deal,700704640826,12,//www.daraz.com.bd/products/huawei-samsung-xiaomi-120w-6a-usb-c-i397647614.html,https://bd-live-21.slatic.net/kf/S89732b70939241a9ac227e2cb02595d88.jpg
A.TECH Standard Keyboard with bangla USB + Free otg,328844228,680.0,350.0,,4.53,32,Rajshahi,Gadget NS SIR,700610864129,154,//www.daraz.com.bd/products/usb-a-tech-i328844228.html,https://static-01.daraz.com.bd/p/327ea23eec4be73e9220d2e90bc27f64.jpg
i8-B Wireless Backlit Mini Keyboard,325519437,999.0,750.0,,5.0,6,Dhaka,Great Source,700585424971,62,//www.daraz.com.bd/products/i8-b-i325519437.html,https://static-01.daraz.com.bd/p/797cf3da3e036429f267a4b1ed35b5b8.jpg
SAMSUNG 2.5 Inch USB 2.0 Laptop HDD External Enclosure Case by Ekshop BD,391524772,699.0,599.0,,0.0,0,Dhaka,Ekshop-BD,700706608123,0,//www.daraz.com.bd/products/samsung-25-usb-20-hdd-ekshop-bd-i391524772.html,https://static-01.daraz.com.bd/p/da7d01faa0dbd72b74c8aef6adb38a14.jpg
4 Ports Usb 2.0 Hub Led Usb Hub With Switch - Black - Expand Your Usb Connectivity With A Black Led Usb Hub Featuring Four Ports,103534819,290.0,165.0,,4.23,783,Dhaka,Noriza_Telecom,1000747,4.2K,//www.daraz.com.bd/products/4-ports-usb-20-hub-led-usb-hub-with-switch-black-expand-your-usb-connectivity-with-a-black-led-usb-hub-featuring-four-ports-i103534819.html,https://static-01.daraz.com.bd/p/ea3cbfa4fcafaa1e9d99e856bf7c0c9f.jpg
"8.5"" Lcd Writing Tablet Drawing Pad - Portable Digital Drawing Pad- Convenient Tool For Creative Work",314504265,300.0,158.0,,4.24,575,Dhaka,Kazi's Mart,700540728113,3.5K,//www.daraz.com.bd/products/85-lcd-writing-tablet-drawing-pad-portable-digital-drawing-pad-convenient-tool-for-creative-work-i314504265.html,https://static-01.daraz.com.bd/p/b2f16eb85a2d4ace345c00368b66436e.jpg
Huawei Dualmode Xpon 4Port Onu - High-Performance Networking Solution For Home Or Office,322755613,1300.0,1049.0,,4.3,50,Dhaka,Gadget Earth 281,700537335065,560,//www.daraz.com.bd/products/huawei-dualmode-xpon-4port-onu-high-performance-networking-solution-for-home-or-office-i322755613.html,https://static-01.daraz.com.bd/p/d711c8774aa81b50cc3b2e7be3c899f1.jpg
Proton Explore the New pendrive Usb Flash Drive 64GB Brand Code:873475 High Speed Data transfer,331980744,555.0,330.0,,4.93,14,Rajshahi,Gadget Hub SIR,700548363594,107,//www.daraz.com.bd/products/proton-usb-64gb-873475-i331980744.html,https://bd-live-21.slatic.net/kf/S9a98330533a54d4c9474db5a0517325bi.jpg
Microfiber Dustproof Cleaning Cloth Notebook Keyboard Blanket Cover Laptop Screen Cleaner Kit for MacBook Pro 13/15/16 Inch Pods,311852695,557.0,348.0,,4.31,29,Dhaka,Tech Max,700514370233,240,//www.daraz.com.bd/products/131516-i311852695.html,https://static-01.daraz.com.bd/p/1c1791d41adc8644ee0e232a3466aab3.jpg
Flexible Mini USB LED Light Lamp,206231578,55.0,31.0,,4.37,67,Dhaka,Liza's Collection (GAZ),700508880800,611,//www.daraz.com.bd/products/flexible-mini-usb-led-light-lamp-i206231578.html,https://static-01.daraz.com.bd/p/3a8bab5841563fa485f65b795d99a754.jpg
Grand Theft Auto IV - GAME FOR PC _____ GTA IV ___ GTA 4,372667082,-1.0,240.0,,4.09,11,Dhaka,Samanta's Store ,700530918370,71,//www.daraz.com.bd/products/grand-theft-auto-iv-game-for-pc-_____-gta-iv-___-gta-4-i372667082.html,https://static-01.daraz.com.bd/p/30b36419de545a40aa74ac347b826f01.jpg
A4tech KRS-82 USB Wired Keyboard - Bangla Layout - FN Multimedia Key - Comfort Roundedge Keycaps - USB - For PC/Laptop - Black,208459766,1750.0,890.0,,4.69,291,Dhaka,A4Tech Bangladesh,700509192018,1.2K,//www.daraz.com.bd/products/a4tech-krs-82-usb-fn-usb-i208459766.html,https://static-01.daraz.com.bd/p/03bccfb2727fb1c890efe21843c0f8d3.jpg
""" Multi-function and Removable Stand Folding Computer Laptop Desk Small Bed Desk Simple Dormitory Lazy Table Bed with Laptop Table with Holder Slot Portable Table Stand for Laptop Tablet Reading Table - cloth stand"" red s",327458083,-1.0,429.0,,4.16,76,Dhaka,Table Bazar,700593104805,432,//www.daraz.com.bd/products/-i327458083.html,https://static-01.daraz.com.bd/p/07f120218b540bef5271584284aa0b25.jpg
Premium Quality - Rgb Gaming Keyboard Mouse Combo G21-B Rgb Keyboard Rgb Gaming Mouse - Elevate Your Gaming Setup With High-Quality Gear,264487458,1320.0,1210.0,,4.43,266,Dhaka,Crazy Vouchers,1012495,1.5K,//www.daraz.com.bd/products/premium-quality-rgb-gaming-keyboard-mouse-combo-g21-b-rgb-keyboard-rgb-gaming-mouse-elevate-your-gaming-setup-with-high-quality-gear-i264487458.html,https://static-01.daraz.com.bd/p/5e7816dd9c422fdb48737b0ac73a20de.jpg
"Typewriter Style Mechanical Gaming Keyboard Blue Switches,Rainbow LED Backlit,Removable Wrist Rest,Media Control Knob,Retro Punk Round Keycaps,USB Wired Computer Keyboard",351509139,950.0,725.0,,4.52,25,Dhaka,Gadget Clinic Bd,1021178,221,//www.daraz.com.bd/products/typewriter-style-mechanical-gaming-keyboard-blue-switchesrainbow-led-backlitremovable-wrist-restmedia-control-knobretro-punk-round-keycapsusb-wired-computer-keyboard-i351509139.html,https://static-01.daraz.com.bd/p/7d61e24a8926361cf6a1b76e9c0f0ad7.jpg
ORICO  D10 SSD M.2 NVMe PCIe Gen3 x4 2280 SSD Gen 3 128GB,423913550,2400.0,2200.0,,0.0,0,Chattogram,ORICO Bangladesh,700505937101,0,//www.daraz.com.bd/products/orico-d10-ssd-m2-nvme-pcie-gen3-x4-2280-ssd-gen-3-128gb-i423913550.html,https://static-01.daraz.com.bd/p/a5086266b4d190a45cf8daae74962237.png
MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,303434456,2750.0,2440.0,,4.68,644,Rangpur,Seegate Technology BD,700527459649,2.7K,//www.daraz.com.bd/products/marsriva-kp3-10000mah-dc-ups-i303434456.html,https://static-01.daraz.com.bd/p/cedb17c953986147a1944cffc5873372.jpg
JIO 4G Wifi Airport pocket Router with Battery,374077817,2699.0,2279.0,,4.83,6,Khulna,Radio DXing,700512315327,405,//www.daraz.com.bd/products/jio-4g-wifi-i374077817.html,https://static-01.daraz.com.bd/p/329a7c929e832bdc3d2e31beb2f9f654.jpg
Foldable Laptop Stand Holder- for Apple MacBook Pro Air Cooling Stand Bracket Invisible Notebook Holder- Universal Laptop Stand,320310429,201.0,150.0,,4.27,145,Dhaka,ONIX SYSTEM,1013193,552,//www.daraz.com.bd/products/foldable-laptop-stand-holder-for-apple-macbook-pro-air-cooling-stand-bracket-invisible-notebook-holder-universal-laptop-stand-i320310429.html,https://static-01.daraz.com.bd/p/7b401230872afc77cea680bed9907a79.jpg
Men Women Mini Backpack Daypack Bookbags Laptop bag 10L - Bag for Boys - School Bag for Boys - Bag for Men - College Bag for Boys - school bag,199840526,290.0,135.0,,3.85,1163,Dhaka,Aviva Deal International,700508289076,11.7K,//www.daraz.com.bd/products/men-women-mini-backpack-daypack-bookbags-laptop-bag-10l-bag-for-boys-school-bag-for-boys-bag-for-men-college-bag-for-boys-school-bag-i199840526.html,https://static-01.daraz.com.bd/p/d18e9253daf8c3ce270a56b8e99b1ec1.jpg
2pic Quality natural Moringa Gain/Natural Moringa Gain,343864612,1300.0,475.0,,4.83,6,Khulna,Goods.,700644784179,78,//www.daraz.com.bd/products/2-i343864612.html,https://static-01.daraz.com.bd/p/e796acbb92f27d68f14d9e9570e1ef39.jpg
Baseus GaN5 Pro 65W Fast Charger 2X Type-C 1X USB Port CN For MacBook Laptop Phone,426143508,3500.0,3149.0,,0.0,0,Dhaka,Gadget For Y,700510098387,0,//www.daraz.com.bd/products/5-65w-2x-c-1x-usb-cn-i426143508.html,https://bd-live-21.slatic.net/kf/S02f7bccdf62d4b2cb93a7b81da07cf9aD.jpg
Laptop Sleeve  14  inch Waterproof Notebook Cover,296063999,950.0,355.0,,4.25,264,Dhaka,Chinese mall BD,700507527340,1.3K,//www.daraz.com.bd/products/133-14-i296063999.html,https://static-01.daraz.com.bd/p/1ebe1d43db719c638df67d472ace2919.jpg
Fantech T533 Wired Premium Office Mouse,125116552,420.0,299.0,,4.69,396,Dhaka,NEWAZ ENTERPRISE (CTG),1041970,1.6K,//www.daraz.com.bd/products/t533-i125116552.html,https://static-01.daraz.com.bd/p/f51468dfe6008869bf347179250045d6.jpg
TP-Link Deco E4 AC1200 Router Whole Home Mesh Wi-Fi System 1 Pack,156550140,3590.0,3250.0,,4.8,620,Dhaka,TP-Link Bangladesh,5885,2.7K,//www.daraz.com.bd/products/tp-link-deco-e4-ac1200-router-whole-home-mesh-wi-fi-system-1-pack-i156550140.html,https://static-01.daraz.com.bd/p/e887260bfec6d94e3a407a8b0f2bcc90.jpg
"LCD Monitor Cleaner Kit For Laptop, Mobile, Computer & TV - Blue",324408213,299.0,139.0,,4.46,167,Dhaka,Prince Fashon-BD,700508331421,1.1K,//www.daraz.com.bd/products/lcd-monitor-cleaner-kit-for-laptop-mobile-computer-tv-blue-i324408213.html,https://static-01.daraz.com.bd/p/5dcc77894e27095b21172b9280ab2df5.jpg
Type C USB C HUB High Speed 4 Port Multi Splitter Adapter OTG For Lenovo HUAWEI,306966559,500.0,169.0,,4.66,70,Dhaka,Hanif Computer And Technology,1009425,684,//www.daraz.com.bd/products/type-c-usb-c-hub-high-speed-4-port-multi-splitter-adapter-otg-for-lenovo-huawei-i306966559.html,https://static-01.daraz.com.bd/p/f643288bdd981f8ee8b42721eff49357.jpg
Office Mouse Pad - Multicolor- Gaming Big Size mouse pad Size 700mmX300mm - Mouse Pad,314654687,290.0,260.0,,4.67,15,Dhaka,MAHADI IT SOLUTION ,700536471562,106,//www.daraz.com.bd/products/office-mouse-pad-multicolor-gaming-big-size-mouse-pad-size-700mmx300mm-mouse-pad-i314654687.html,https://static-01.daraz.com.bd/p/ee1cd6e575e740128d8ae05a096cc2a7.jpg
"15.6 Inch Laptop Sleeve Case with Handle, Waterproof Computer Cover Bag",290370831,850.0,330.0,,4.74,31,Dhaka,7X,700531356793,186,//www.daraz.com.bd/products/156-i290370831.html,https://static-01.daraz.com.bd/p/014f70100ed12d220acd17c7b8363461.jpg
4 pin and 8 pin power supply,390360067,4500.0,2850.0,,0.0,0,Dhaka,Sarkar Store VIP,700693232578,0,//www.daraz.com.bd/products/4-pin-and-8-pin-power-supply-i390360067.html,https://static-01.daraz.com.bd/p/8c63225cc4d67de23a806aa91dbc1b5e.jpg
KISONLI U3100 Surround Bass Mini Speaker Stereo Multimedia Computer Portabel,322093005,1390.0,1175.0,,4.51,39,Chattogram,GADGET CORNER CHATTOGRAM (CTG),700508805775,1.1K,//www.daraz.com.bd/products/kisonli-u3100-i322093005.html,https://static-01.daraz.com.bd/p/2a9f54d516c1f14410d5010f7af01238.jpg
Elevate Your Gaming Setup With Gaming Mouse Pad (Large Size) - Enhance Mouse Control And Comfort During Gaming Sessions,300349913,390.0,350.0,,4.64,340,Dhaka,BM Technology 2,700535223966,1.6K,//www.daraz.com.bd/products/elevate-your-gaming-setup-with-gaming-mouse-pad-large-size-enhance-mouse-control-and-comfort-during-gaming-sessions-i300349913.html,https://static-01.daraz.com.bd/p/538ee1e380fd08f8a061f6ee995e9668.jpg
Laser Printer Toner Powder STD,220331754,1050.0,210.0,,4.37,155,Rangpur,Digital Palace DNJ,700508322085,1.7K,//www.daraz.com.bd/products/laser-printer-toner-powder-std-i220331754.html,https://static-01.daraz.com.bd/p/6cc2998ca9d492e78de399283ef10acd.jpg
Custom logo USB Key shape Pendrive Metal Memory Stick 4GB 8GB 16GB 32GB 64GB Usb Flash Drive pen drive flash usb disk pen drive,398584813,1108.0,293.0,,0.0,0,Overseas,Bundle and Save,700705504460,14,//www.daraz.com.bd/products/20-i398584813.html,https://bd-live-21.slatic.net/kf/S1b513be5e0ef437d8ffebd300ad713e9n.jpg
100 Watt 12V DC to 220V AC Converter Inverter,391436588,950.0,499.0,,0.0,0,Dhaka,Pen & Paper,700556898456,0,//www.daraz.com.bd/products/100-watt-12v-dc-220v-ac-i391436588.html,https://static-01.daraz.com.bd/p/07fdcf0949986dd755cb2f3cf3415a35.png
Laptop Bag | Office Bag | Business Bag | High Quality Office Bag | Unique Design Laptop Bag | Modern Office Bag | Modern Laptop Bag |,317157841,1428.0,695.0,,4.6,356,Dhaka,BanglaMotor E-commorce,700526934944,1.4K,//www.daraz.com.bd/products/-i317157841.html,https://static-01.daraz.com.bd/p/353ecae12edecd4731e2fcf5ffeac36e.jpg
HUADISK SSD 128GB NVME M2 internal Solid State Drives For Desktop PC Laptop,426269944,7168.0,3231.0,,0.0,0,Overseas,Bundle and Save,700705504460,0,//www.daraz.com.bd/products/huadisk-128gb-nvme-m2-ssd-pcie-30-x4-tlc-nand-i426269944.html,https://bd-live-21.slatic.net/kf/Se196d039508d442a818be522f6d156c25.jpg
Western Digital WD SN770 500GB 1TB 2TB SSD NVMe Gen4 PCIe M.2 2280 PCIe 4.0 X4 Drive Internal Solid State Disk For PS5 Desktop,426264752,30766.0,13082.0,,0.0,0,Overseas,Bundle and Save,700705504460,0,//www.daraz.com.bd/products/ps5-sn770-ssd-nvme-gen4-pcie-m2-2280-500gb-1tb-2tb-i426264752.html,https://bd-live-21.slatic.net/kf/S8d27e50761414a498817ccf51b6f9571X.jpg
TP-Link TL-WR845N 300 Mbps Wireless Wi-Fi Router,2505472,1990.0,1799.0,,4.41,524,Dhaka,TP-Link Bangladesh,5885,3.1K,//www.daraz.com.bd/products/tl-wr845n-mbps-i2505472.html,https://static-01.daraz.com.bd/p/4be0d705eaae26250baca43bd1d82c8f.jpg
FANTECH CHIEF II HG20 Wired Headset Gamer PC 3.5mm PS4 Headsets White LED Earphones with Microphone for PS4 PC Headphone Gamer White,239463636,2050.0,1750.0,,4.11,180,Dhaka,NEWAZ ENTERPRISE (CTG),1041970,976,//www.daraz.com.bd/products/fantech-chief-ii-hg20-wired-headset-gamer-pc-35mm-ps4-headsets-white-led-earphones-with-microphone-for-ps4-pc-headphone-gamer-white-i239463636.html,https://static-01.daraz.com.bd/p/0a149ec2368950001d75333b09a599a7.jpg
Laptop Battery For DeII Inspiron 3451 3459 5458 5558 M5Y1K Laptop Battery,230154804,3500.0,2799.0,,4.91,11,Dhaka,TECH MAX BD,700508241075,40,//www.daraz.com.bd/products/laptop-battery-for-deii-inspiron-3451-3459-5458-5558-m5y1k-laptop-battery-i230154804.html,https://static-01.daraz.com.bd/p/6a025a39f7dfbd2e0b5d895d9c0e2de0.jpg
