name,item_id,original_price,price,discount,rating,review,location,seller_name,seller_id,item_sold,item_url,image_url
【New in】UGREEN Semi-open 3.5mm USB C Type C Wired Earbuds with Microphone Wired Earphones Headphones HiFi Stereo For Most with 3.5mm Jack,391924987,1999.0,1469.0,,5.0,1,Dhaka,UGREEN,700507857246,7,//www.daraz.com.bd/products/in-ugreen-35mm-usb-c-c-hifi-35mm-i391924987.html,https://static-01.daraz.com.bd/p/a1dcb66a930431882583243a4e14fa7b.jpg
QKZ DM9 Zinc Alloy HiFi Metal Earphone Heavy Bass Music Headset with Mic - Headphone,324106016,550.0,299.0,,3.56,9,Dhaka,EXIM TELECOM,700566144104,46,//www.daraz.com.bd/products/qkz-dm9-hifi-i324106016.html,https://static-01.daraz.com.bd/p/968a309b1d508dcaf8715078d5e3af99.jpg
Uiisii Hm 12 Super Bass In Ear-Phone - Headphone - Ear Phone - Headphone,275816268,720.0,435.0,,4.22,41,Dhaka,sharabangla,700509321100,216,//www.daraz.com.bd/products/uiisii-hm-12-super-bass-in-ear-phone-headphone-ear-phone-headphone-i275816268.html,https://static-01.daraz.com.bd/p/bcc8ea8a110b35eae30ee7f5138a3554.jpg
Trn M10 1Ba+1Dd Hybrid In Earphone Hifi Earbuds In Ear Monitor Earbuds V90 Vx V80 Ba5 Headphones Vx In Earphone - Ear Phone,203127817,2800.0,1150.0,,5.0,4,Dhaka,Gadget Master RP,700507983130,16,//www.daraz.com.bd/products/trn-m10-1ba1dd-hybrid-in-earphone-hifi-earbuds-in-ear-monitor-earbuds-v90-vx-v80-ba5-headphones-vx-in-earphone-ear-phone-i203127817.html,https://static-01.daraz.com.bd/p/fba5dce1da3075928de368dc8216a981.jpg
Remax RM 610D Earphone - Red - Ear Phone,121966101,288.0,130.0,,5.0,1,Dhaka,Top Express,1002162,6,//www.daraz.com.bd/products/remax-rm-610d-earphone-red-ear-phone-i121966101.html,https://static-01.daraz.com.bd/p/89293872dc508870f3d051485f2a4833.jpg
KZ HD9 Earphones HiFi Sport Earbuds Copper Earhook ear Headphones - Headphone,299235622,550.0,339.0,,4.6,20,Dhaka,A to Z BZR online,700523586757,174,//www.daraz.com.bd/products/kz-hd9-earphones-hifi-i299235622.html,https://static-01.daraz.com.bd/p/6ad7668121af772f0dd8b206bc6720e5.png
UiiSii HM12 Gaming Headset On-Ear Deep Bass Good Treble Earphone - With Pouch,297404087,499.0,199.0,,1.0,1,Dhaka,Ayan electronics 2,700534443762,18,//www.daraz.com.bd/products/uiisii-hm12-gaming-headset-on-ear-deep-bass-good-treble-earphone-with-pouch-i297404087.html,https://static-01.daraz.com.bd/p/c548f55f52759bace159fed3ca2076cc.jpg
Xiaomi Dual Driver YDSDQ01WM In-Ear Earphones,328398965,1025.0,399.0,,0.0,0,Dhaka,Maxmind,700580048456,0,//www.daraz.com.bd/products/xiaomi-dual-driver-ydsdq01wm-in-ear-earphones-i328398965.html,https://static-01.daraz.com.bd/p/c7c4fdb4d7185bdab9ef17639e959751.jpg
Realme Ruds 2 In-Earphone Headset Handsfree 3.5Mm Jack With Mic 2 piece,347761437,150.0,90.0,,3.0,4,Dhaka,Aqsa Gadget,700657344255,27,//www.daraz.com.bd/products/realme-ruds-2-35mm-2-i347761437.html,https://static-01.daraz.com.bd/p/4d2d5d11840b7b5d55fe1d82ed1cd834.jpg
Plextone G20 Mark IV Gaming Earphone with Dual Input (3.5mm & Type-C) Clear Footstep,105332751,-1.0,980.0,,4.33,2,Dhaka,Discount Accessories,3828,47,//www.daraz.com.bd/products/plextone-g20-mark-iv-35mm-c-i105332751.html,https://static-01.daraz.com.bd/p/4d4507c82def4162b48cfabca89b30bb.jpg
QKZ DM 9 Zinc Alloy Hifi Gaming In Ear Earphones,393742274,1600.0,379.0,,5.0,2,Dhaka,NH Tech.,700711264995,15,//www.daraz.com.bd/products/qkz-dm-9-hifi-i393742274.html,https://bd-live-21.slatic.net/kf/S451771e213e84f21bd06fe51ebd10d379.jpg
Geeoo TC555 Type-C in-ear Earphone With Ultra Bass And Stereo Sound,314227905,500.0,350.0,,4.21,77,Dhaka,BlackBud Bd,700505232058,346,//www.daraz.com.bd/products/geeoo-tc555-type-c-ultra-bass-and-stereo-sound-i314227905.html,https://static-01.daraz.com.bd/p/466ecd6916af280c618b1640be6320ca.jpg
Akg_Super Bass High Quality Earphone & Wire Control  Headset for Smartphone 3.5mm In-ear Wired Microphone Volume Control Headset Samsung Headphone or Earphone,316577806,200.0,95.0,,4.0,6,Dhaka,MRJ AJGOBI STORE,700541076531,27,//www.daraz.com.bd/products/akg_super-35mm-samsung-i316577806.html,https://static-01.daraz.com.bd/p/2107ab705762d4f7f7647bb0bf28c496.jpg
For Xiaomi Redmi Airdots Headset BT 5.0 Earphone Headphone,121885925,1063.0,521.0,,3.33,6,Dhaka,Active4U,1030506,50,//www.daraz.com.bd/products/xiaomi-redmi-bt-50-i121885925.html,https://static-01.daraz.com.bd/p/b5c13b6f3bcbd54402add99bc5811a7a.jpg
Sports Magnet Super Bass Wireless Bluetooth Earphone - Black - Headphone - Headphone,247443792,233.0,120.0,,1.0,1,Dhaka,High Click BD,700508550384,0,//www.daraz.com.bd/products/sports-magnet-super-bass-wireless-bluetooth-earphone-black-headphone-headphone-i247443792.html,https://static-01.daraz.com.bd/p/13d27e86a041efac97105dae84ca1501.jpg
Sports Sound Stereo Bluetooth Headphones,248912987,550.0,129.0,,5.0,1,Dhaka,Alpha Technology,700516257522,0,//www.daraz.com.bd/products/-i248912987.html,https://static-01.daraz.com.bd/p/9a415df8b26025df2b5e2620dd2c205f.jpg
Remax Rm 510 In-Ear Wired High Performance With Metal Box Earphone - Black- Red--Multicolour -Headphone - unique headphone - Bass Stereo -with Mic wire control,364731149,300.0,180.0,,4.2,5,Dhaka,Pixel Palace,700680672499,19,//www.daraz.com.bd/products/remax-rm-510-i364731149.html,https://bd-live-21.slatic.net/kf/Sabe60fae74c04551866b4181872642feY.jpg
"UiiSii HM15 Wired Earphone

10mm Hi-Res audio drivers in-earphones",326409884,599.0,455.0,,4.4,15,Chattogram,Gadget Owala,700587168331,51,//www.daraz.com.bd/products/uiisii-hm15-10mm-i326409884.html,https://bd-live-21.slatic.net/kf/S7c87186be9a2494b8aa86b4ae0e47ff0d.jpg
TRN MT1 10MM Dual Magnet Dynamic Driver Professional Grade In-Ear Monitor Earphone,307051888,950.0,605.0,,0.0,0,Chattogram,System zone,700508709118,6,//www.daraz.com.bd/products/trn-mt1-10mm-i307051888.html,https://static-01.daraz.com.bd/p/b829db89a14bd4dd2f1193e4f9afd363.jpg
TWIN HORN 3.5mm Super Bass Stereo In Ear Headphone,321564309,287.0,147.0,,1.0,1,Dhaka,Gadget24 Hut,700553046274,9,//www.daraz.com.bd/products/35mm-i321564309.html,https://static-01.daraz.com.bd/p/9726fae027da8bd30834efa72fbb778f.jpg
Wireless Stereo Bluetooth Earphone-Black&White,324454468,199.0,138.0,,3.48,42,Dhaka,UNIQ BD,700505097096,522,//www.daraz.com.bd/products/-i324454468.html,https://static-01.daraz.com.bd/p/82a837a56750a75e2674cab7df281af0.jpg
"Tuddrom F1 Earphone Best for Gaming Best for Pubg , Free Fire and Music Supported Device by M.B TELICOM - Headphone - Headphone",193384627,445.0,229.0,,4.54,35,Chattogram,m.b telicom,700505055021,214,//www.daraz.com.bd/products/tuddrom-f1-earphone-best-for-gaming-best-for-pubg-free-fire-and-music-supported-device-by-mb-telicom-headphone-headphone-i193384627.html,https://static-01.daraz.com.bd/p/949e31d84b807097a7aa8159acedc0f8.jpg
OnePlus Bullet Type C Earphone V2/2T New Version,124447847,2200.0,1350.0,,4.17,107,Dhaka,Fashion Gadget,1015837,656,//www.daraz.com.bd/products/oneplus-c-v22t-i124447847.html,https://static-01.daraz.com.bd/p/de072523fd6912a56b5beebc3feb1587.jpg
Plextone G15 In-Ear Gaming Headphones,346946840,-1.0,690.0,,0.0,0,Dhaka,ShopMilBoi,700524567593,0,//www.daraz.com.bd/products/plextone-g15-in-ear-gaming-headphones-i346946840.html,https://static-01.daraz.com.bd/p/f6ca995f6ff6b09a22713b04778ea87a.jpg
3.5mm Super bass In-ear earpiece earphones for all brands Compatible with Vivo Samsung Huawei Xiaomi OPPO Symphony Walton High-Quality In-ear Earphone for Vivo - Ear Phone - Headphone - Ear Phone - Earphone,224135938,550.0,169.0,,4.15,95,Dhaka,Meghla Shop,700505022134,660,//www.daraz.com.bd/products/35mm-super-bass-in-ear-earpiece-earphones-for-all-brands-compatible-with-vivo-samsung-huawei-xiaomi-oppo-symphony-walton-high-quality-in-ear-earphone-for-vivo-ear-phone-headphone-ear-phone-earphone-i224135938.html,https://static-01.daraz.com.bd/p/1f3afb5d8d4e5c464a6d4b143f3a2040.jpg
Buy1 Get1 Free Basic Earphone For All Mobile For Phones 3.5Mm Jack With Microphone - Headphone - Ear Phone,182781183,450.0,210.0,,3.94,325,Dhaka,HOME GOODS BD,1023490,1.6K,//www.daraz.com.bd/products/buy1-get1-free-basic-earphone-for-all-mobile-for-phones-35mm-jack-with-microphone-headphone-ear-phone-i182781183.html,https://static-01.daraz.com.bd/p/3aefff19dc194d4f8c05289e422a0b59.jpg
QKZ DM10 Zinc Alloy HiFi Earphone In Ear Earphones - Headphone,330503544,450.0,200.0,,0.0,0,Dhaka,Uzzal Online Store,700523715241,0,//www.daraz.com.bd/products/qkz-dm10-hifi-i330503544.html,https://bd-live-21.slatic.net/kf/S524c85d86cd24ef09853bc2bf37b4637M.jpg
Wireless Bluetooth Headphone P47 Stereo Earphone With Sd Card Slot - Multicolor - Headphone,158832319,490.0,320.0,,3.85,87,Dhaka,Electronics World Ltd.,700506837108,647,//www.daraz.com.bd/products/wireless-bluetooth-headphone-p47-stereo-earphone-with-sd-card-slot-multicolor-headphone-i158832319.html,https://bd-live-21.slatic.net/kf/Sfcb2748b610542528397027fc8ff5c00D.jpg
Kz Hd9 Earphones Hifi Sport Earphone With Mic 3.5 Jack- Black - Headphone - Ear Phone - Headphone,112550667,599.0,375.0,,4.33,10,Dhaka,Fashion Gadget,1015837,79,//www.daraz.com.bd/products/kz-hd9-hifi-35-i112550667.html,https://static-01.daraz.com.bd/p/f691b06d15f5e9302ecea4155a62da7e.jpg
UiiSii C100 In-ear Earphone with MIC - Black by hhs bd,352069683,500.0,149.0,,0.0,0,Dhaka,Hoot Haat Shopping BD,700639200941,0,//www.daraz.com.bd/products/uiisii-c100-in-ear-earphone-with-mic-black-i352069683.html,https://static-01.daraz.com.bd/p/5a5aeaf324d31d2584cbd7d5b89fc2bd.png
One + Wired Earphone with Mic Ear Buds Supper Sound Quality,342349808,150.0,46.0,,4.0,1,Dhaka,Happy Super Shop,700507686173,10,//www.daraz.com.bd/products/-i342349808.html,https://static-01.daraz.com.bd/p/8faa1c83259d60a38362e339cd5b2703.jpg
AKG Super Bass Earphone-Headphones-High Quality with Beautiful Pouch,217116630,250.0,90.0,,5.0,1,Chattogram,FoortiShop.com,1015608,8,//www.daraz.com.bd/products/akg-super-bass-earphone-headphones-high-quality-with-beautiful-pouch-i217116630.html,https://static-01.daraz.com.bd/p/e9de2d1a2e4efdf6b8d4f9c3affd152a.jpg
UiiSii HM13 Wired In-Ear Heavy Bass Headphones with Mic – Blue,318665645,-1.0,300.0,,5.0,1,Dhaka,OK COLLECTION ,700544394260,0,//www.daraz.com.bd/products/uiisii-hm13-i318665645.html,https://static-01.daraz.com.bd/p/eeb26127935b6c5f05b202eb9d34211b.jpg
High Quality HD EO-IG955 Headset In-Ear Earphone,182703911,200.0,75.0,,4.03,210,Dhaka,Top  10 Gallery,700507758325,1.3K,//www.daraz.com.bd/products/hd-eo-ig955-i182703911.html,https://static-01.daraz.com.bd/p/97c22c6ede9091fee84c68c21587ea8f.png
Oppo In Ear Earphone Best Bass Sound Quality For All Android with one free - White - Headphone,215350437,230.0,119.0,,4.15,54,Dhaka,Prima Store,700509744001,350,//www.daraz.com.bd/products/oppo-in-ear-earphone-best-bass-sound-quality-for-all-android-with-one-free-white-headphone-i215350437.html,https://static-01.daraz.com.bd/p/d28984606c8cebb2ad0ecff25e0fd068.jpg
Super bass In-ear earpiece earphones for all brands Compatible with,299838580,100.0,80.0,,4.18,11,Dhaka,Secretbdshop,700517151273,145,//www.daraz.com.bd/products/-i299838580.html,https://static-01.daraz.com.bd/p/800abd46b21a94cdb2bdd584d1005e08.jpg
UiiSii U1 Running Earbuds with Volume Control earphone,347584686,490.0,382.0,,5.0,2,Chattogram,Click & Get,700508277113,18,//www.daraz.com.bd/products/uiisii-u1-i347584686.html,https://static-01.daraz.com.bd/p/b6dc0cfdeaeb7a3d45e30c6d7b858f80.jpg
(Gaming Headphones) Newmsnr G2000 /x120 Professional Gaming Earphones Noise Reduction Earphone Stereo Sound Bass Headphones 3.5mm Plug In Ear Wire Headset With Mic For PUBG and so on - Gaming Headphone - Headphone - Headphone,173214203,800.0,368.0,,4.43,7,Dhaka,Logic Gadget,1012397,59,//www.daraz.com.bd/products/gaming-headphones-newmsnr-g2000-x120-professional-gaming-earphones-noise-reduction-earphone-stereo-sound-bass-headphones-35mm-plug-in-ear-wire-headset-with-mic-for-pubg-and-so-on-gaming-headphone-headphone-headphone-i173214203.html,https://static-01.daraz.com.bd/p/7a95b4286ac24f85c6008a1812b611b7.jpg
Xiaomi In-Ear Headphones Basic - Black - Earphone,276401798,1010.0,350.0,,5.0,1,Dhaka,Luxury accessories,700508175050,0,//www.daraz.com.bd/products/xiaomi-i276401798.html,https://static-01.daraz.com.bd/p/4d1873e8787a8ad0ebe613a864ab54d6.jpg
Ear Hook Stereo Earphone Sport Running Headset Earbuds Earphones For Girls Womens Kids Ladies Cute Rabbit Duck Panda Earphone,363487608,400.0,300.0,,5.0,8,Dhaka,Tech Tornado,700663472332,35,//www.daraz.com.bd/products/-i363487608.html,https://static-01.daraz.com.bd/p/807804fe702348e9dfdd2557059b0ff3.jpg
QKZ DM10 Zinc Alloy HiFi Earphone In Ear Earphone - Headphone,278692236,250.0,175.0,,4.38,16,Dhaka,Stir shop,700517163343,71,//www.daraz.com.bd/products/qkz-dm10-zinc-alloy-hifi-earphone-in-ear-earphone-headphone-i278692236.html,https://static-01.daraz.com.bd/p/3f7cd2ab0d6f365227823ff51f269f4f.jpg
UiiSii HM9 In-Ear Deep Bass Earphones with Mic,132094485,500.0,350.0,,0.0,0,Dhaka,Rafan Store,700504953125,7,//www.daraz.com.bd/products/uiisii-hm9-i132094485.html,https://static-01.daraz.com.bd/p/1b399c6143869e55aaaa8fc722b20b7a.jpg
DAC Type-c Earphone High Quality headphone smooth sound Quality,332218410,890.0,490.0,,4.0,2,Dhaka,Mayer shop,700508805981,25,//www.daraz.com.bd/products/-i332218410.html,https://static-01.daraz.com.bd/p/97f252f6ce179c42e30354cfae8849e7.jpg
UiiSii HM16 Wired Bass Handsfree Headset In-Ear Earphone Microphone,321428020,600.0,560.0,,4.5,2,Dhaka,Tech & Tune,1011395,6,//www.daraz.com.bd/products/uiisii-hm16-i321428020.html,https://static-01.daraz.com.bd/p/d2fd86f9391a2e05b2559ff4b9aeba7d.jpg
"REMAX RM 512 High Performance Wired In Ear Earphone Stereo with Mic, 3.5mm",206668252,399.0,92.0,,4.5,16,Dhaka,Liza's Collection (GAZ),700508880800,223,//www.daraz.com.bd/products/remax-rm-512-high-performance-wired-in-ear-earphone-stereo-with-mic-35mm-i206668252.html,https://static-01.daraz.com.bd/p/82d0504f6506e1759eaa04f49fff5562.png
Remax 610D Deep Base Hifi Sound Earphone,180100663,400.0,120.0,,5.0,1,Dhaka,Ting-Tong,700508325354,0,//www.daraz.com.bd/products/remax-610d-hifi-i180100663.html,https://static-01.daraz.com.bd/p/ee2c49df78bc4fbef279f4dcfc9c3440.jpg
Akg_Super Bass Earphone With Pouch Samsung Headphone - Headphone,364396599,450.0,90.0,,4.5,2,Khulna,MDS ZONE,700684768614,7,//www.daraz.com.bd/products/akg_super-i364396599.html,https://static-01.daraz.com.bd/p/9a98da798a3e299662a1e43dcd1d5f6c.jpg
Relme Buds Wired Earphones with Mic Buds Wired Earphones Fell Real Bass with Mic - Headphone - Headphone - Ear Phone,203453241,250.0,95.0,,3.71,42,Dhaka,Happy Rimjhim Shop,700508883868,750,//www.daraz.com.bd/products/relme-buds-wired-earphones-with-mic-buds-wired-earphones-fell-real-bass-with-mic-headphone-headphone-ear-phone-i203453241.html,https://static-01.daraz.com.bd/p/66d038f3cab4da0178c321fff439a737.jpg
QKZ DM10 Zinc Alloy HiFi Earphone In Ear Metal Earphone,342209563,450.0,174.0,,4.33,3,Dhaka,Stir shop,700517163343,14,//www.daraz.com.bd/products/qkz-dm10-hifi-i342209563.html,https://static-01.daraz.com.bd/p/fa146afe04dfa98508e5778069ed2b7c.png
REMAX RM 510 Wired Earphone new unique headphone black - Headphone,292703749,450.0,179.0,,4.33,12,Dhaka,Somiron fashion.,700529817069,92,//www.daraz.com.bd/products/remax-rm-510-wired-earphone-new-unique-headphone-black-headphone-i292703749.html,https://static-01.daraz.com.bd/p/b62bf30b9e69f288a4a71d2f386a5d9e.jpg
QKZ DM10 Zinc Alloy HiFi Earphone In Ear Earphones Sports Headset Phone Laptop Gaming Earphone(null) - Headphone - Ear Phone - Earphone,321638687,660.0,239.0,,5.0,6,Dhaka,Audio Lux,700553109363,29,//www.daraz.com.bd/products/qkz-dm10-hifi-i321638687.html,https://static-01.daraz.com.bd/p/81df8d6bee3c11e0b15bcf08bcde8fda.jpg
KZ ZSN Pro Metal Earphones 1BA+1DD Hybrid HIFI Bass Earbuds In Ear Headset,117244875,1900.0,1474.0,,4.86,11,Dhaka,Gadgets Lab,6024,74,//www.daraz.com.bd/products/kz-zsn-pro-metal-earphones-1ba1dd-hybrid-hifi-bass-earbuds-in-ear-headset-i117244875.html,https://static-01.daraz.com.bd/p/f5751d5e889dade4995f1388500d8db1.jpg
Lenovo Wireless Headsets HE05x Sport Earphone Magnetic Hanging Bluetooth 5.0 Call noise reduction 8 Hours Music Control - Headphone - Headphone - Ear Phone - Earphone,336806989,490.0,279.0,,5.0,2,Chattogram,Axiom view plus,700632384194,18,//www.daraz.com.bd/products/lenovo-he05x-50-8-i336806989.html,https://static-01.daraz.com.bd/p/b0fe1646d08c44989991582f8e510961.jpg
Orignal Creative High Bass Audio Earphone with Pouch EP-530 - Black - Headphone - Headphone,272043295,299.0,124.0,,5.0,1,Dhaka,SA Bangladesh,700510026130,0,//www.daraz.com.bd/products/orignal-creative-high-bass-audio-earphone-with-pouch-ep-530-black-headphone-headphone-i272043295.html,https://static-01.daraz.com.bd/p/bc105f78402a0fdc2ea8e84769413f1b.jpg
REMAX RM-625 Hi-Res Audio Wired Earphone,253720212,605.0,399.0,,5.0,1,Dhaka,Time Square,700507455016,12,//www.daraz.com.bd/products/remax-rm-625-hi-res-audio-wired-earphone-i253720212.html,https://static-01.daraz.com.bd/p/ca7228838fc42390800af134cc265c32.jpg
CCA CRA Hanging In Ear Wired HiFi Headset Monitor Headphones,245651666,1500.0,1450.0,,4.73,22,Dhaka,KZ Gadget,700509873177,57,//www.daraz.com.bd/products/cca-ra-hifi-i245651666.html,https://static-01.daraz.com.bd/p/0044d259dcd01f27a9ed09e4dd7a1197.jpg
QKZ AK6-X 3.5mm Wired Headphones Sports Headset with Microphone In-ear Dynamic Earbuds Super Bass Music Earphone,223255834,929.0,380.0,,4.18,22,Dhaka,Time Square,700507455016,71,//www.daraz.com.bd/products/qkz-ak6-x-35mm-wired-headphones-sports-headset-with-microphone-in-ear-dynamic-earbuds-super-bass-music-earphone-i223255834.html,https://static-01.daraz.com.bd/p/2816a6fec19640e80024627952bbe6fe.png
Sports Sound Stereo Bluetooth Headphones By HHSBD,352078850,550.0,125.0,,5.0,1,Dhaka,Hoot Haat Shopping BD,700639200941,6,//www.daraz.com.bd/products/by-hhsbd-i352078850.html,https://static-01.daraz.com.bd/p/9a415df8b26025df2b5e2620dd2c205f.jpg
Wavefun  Flex Pro Bluetooth 5.0 Earphone,182839809,2015.0,1650.0,,4.48,21,Dhaka,Time Square,700507455016,194,//www.daraz.com.bd/products/wavefun-flex-pro-bluetooth-50-earphone-i182839809.html,https://static-01.daraz.com.bd/p/71cb16fbf3aa69a8f8038094fa8bb701.jpg
Professional Air Tube 3.5mm Anti Radiation phone Headsets Headphone,167270098,879.0,429.0,,0.0,0,Dhaka,Irises,700506984007,14,//www.daraz.com.bd/products/35mm-i167270098.html,https://static-01.daraz.com.bd/p/ac468a590a691abdeedccf1a723c6d6f.jpg
Remax RM 512 wired 3.5mm earphones,1049696,350.0,260.0,,4.52,547,Dhaka,Jahan Telecom and photocopy center,4277,2.2K,//www.daraz.com.bd/products/remax-rm-512-35mm-i1049696.html,https://static-01.daraz.com.bd/p/1f72076e5b1edd49fad9adb842024e53.jpg
UiiSii U6 In-Ear Dynamic Driver Earphones,240283944,350.0,200.0,,5.0,2,Chattogram,Aim Technology Unit 2,700509738019,11,//www.daraz.com.bd/products/uiisii-u6-i240283944.html,https://static-01.daraz.com.bd/p/6fe71f8cab0e3918f9800a649333127d.jpg
Original Remax Earphone Rm 512 . New Version 2019 - Black,360711364,230.0,149.0,,5.0,1,Dhaka,Cyber_Point,700536951205,7,//www.daraz.com.bd/products/remax-rm-512-2019-i360711364.html,https://static-01.daraz.com.bd/p/b97122bb6d750ba2ac9ab4589e13e999.jpg
Oppo In Ear Earphone Best Bass Sound Quality For All Android - White Color,198824346,250.0,89.0,,3.86,14,Dhaka,Meghla Shop,700505022134,88,//www.daraz.com.bd/products/oppo-i198824346.html,https://static-01.daraz.com.bd/p/94ee19a42d3d3ec61f6df98a64b26c82.jpg
Mi PISTON EARPHONES WITH MIC ULTRA-DEEP BASS,325477775,195.0,72.0,,4.2,10,Mymensingh,A Zannat e-Sheba,700556901575,61,//www.daraz.com.bd/products/mi-i325477775.html,https://static-01.daraz.com.bd/p/d9ccf0f9bea1be4c9c8f17442ee8b3ba.jpg
Uiisii Hm12 Half In-Ear Headset Metal Bass Music Earphone,393928380,1500.0,269.0,,5.0,2,Dhaka,NH Tech.,700711264995,23,//www.daraz.com.bd/products/uiisii-hm12-i393928380.html,https://static-01.daraz.com.bd/p/6f0351f86dcb716cb5a42e83e776326b.jpg
MKB M-901 Type-C Earphones,328525210,350.0,218.0,,5.0,5,Dhaka,N T INTERNATIONAL,700565136156,6,//www.daraz.com.bd/products/mkb-m-901-i328525210.html,https://static-01.daraz.com.bd/p/850608cead1cf07f583672bcabac61e9.jpg
"Samsung Wired Music Earphone with Mic, Universal Earphone",287860147,230.0,52.0,,3.0,5,Dhaka,COLLECTION GALLERY BD 2,700510470057,55,//www.daraz.com.bd/products/samsung-i287860147.html,https://static-01.daraz.com.bd/p/7a8710cdf85303311bb9133519f79b51.jpg
Rivo EP 106 Magnus Series High Frequency Bass Boosted Wired In-Ear Earphone With Microphone,329959380,420.0,375.0,,5.0,2,Dhaka,ZERONE BD,700571984988,8,//www.daraz.com.bd/products/rivo-ep-106-i329959380.html,https://static-01.daraz.com.bd/p/f02e055fbea340c5c8d10d092b4c414f.jpg
Kin K-28 perfect sound high quality super bass Headphones With Mic - Ear Phone - Headphone - Headphone,325127434,220.0,74.0,,3.83,6,Dhaka,AR-ROHMAN BD,700559088239,72,//www.daraz.com.bd/products/kin-k-28-i325127434.html,https://static-01.daraz.com.bd/p/e9ab16b5a187ab27f1abda86030b21dc.jpg
G11-A Gaming Earphone Computer Earpiece With Stereo Sound Mic In-Ear Wired G20 Best Gaming Earphone g11,186987708,1299.0,399.0,,4.47,51,Dhaka,Gadgets Inc.,700508628044,254,//www.daraz.com.bd/products/g20-g11-g11-a-null-i186987708.html,https://static-01.daraz.com.bd/p/4cc6bfa7066d03192939ea9efd45cb21.jpg
Relme Buds Wired Earphones with Mic Buds Wired Earphones with Mic - Headphone,184773507,199.0,85.0,,3.56,9,Dhaka,Pingky Shop,700508541151,65,//www.daraz.com.bd/products/relme-buds-wired-earphones-with-mic-buds-wired-earphones-with-mic-headphone-i184773507.html,https://static-01.daraz.com.bd/p/a1b1467d8998b0fc8a686cd7429d09a1.jpg
ORIGINAL Remax RM 510 In-Ear Earphone - Black,122683332,600.0,299.0,,4.12,13,Dhaka,Real Zones,1014494,154,//www.daraz.com.bd/products/remax-rm-510-i122683332.html,https://static-01.daraz.com.bd/p/353f643d5a7719b1b0b5d2b0a12da208.jpg
UiiSii CX Type-C In-Ear Dynamic Headset with Microphone For Type-C Earphone Jack Smartphones - Ear Phone - Headphone - Headphone,323542588,1200.0,369.0,,4.0,8,Dhaka,Somiron fashion.,700529817069,43,//www.daraz.com.bd/products/c-uiisii-cx-c-i323542588.html,https://static-01.daraz.com.bd/p/8fdd7f45a30d6f58ebb7b4a2da1ce1dc.jpg
Type C Earphone Samsung Wired Earphone with Mic White Color Headphone,318777655,470.0,235.0,,3.87,89,Dhaka,Shenzhen Digital City,700514187305,395,//www.daraz.com.bd/products/c-samsung-i318777655.html,https://static-01.daraz.com.bd/p/5a48400640079dc9b219afb1f17769e8.jpg
TRN MT1 HiFi 1DD Dynamic In-ear Earphone Drive HiFi Bass Metal Monitor Running Sport-green and black,237743141,2000.0,750.0,,2.0,1,Chattogram,Online Shopping Gadgets (CTG),700508442439,0,//www.daraz.com.bd/products/trn-mt1-hifi-1dd-hifi-i237743141.html,https://static-01.daraz.com.bd/p/bc84cd2090f590d3afd0f791f9f0a723.jpg
"JOYRO0M JR-EC05 Type-C Half In-Ear Wired Earphone, Length: 1.2m (White)",338323113,650.0,499.0,,5.0,1,Dhaka,Beauticity Trends,1036417,0,//www.daraz.com.bd/products/joyro0m-jr-ec05-type-c-half-in-ear-wired-earphone-length-12m-white-i338323113.html,https://static-01.daraz.com.bd/p/aa99728a1e25765e9cd8cb6753265a9c.jpg
Super Bass Headphones Ear Hook,316934838,-1.0,360.0,,0.0,0,Khulna,Mobile Palec,700529139050,0,//www.daraz.com.bd/products/-i316934838.html,https://static-01.daraz.com.bd/p/a697a06805cf076bb974d7449f0834f5.jpg
Remax Soft Sleep Earphones Wired Noise Cancelling In-Ear Anti-noise Type C 3.5mm Earphone Wired for Mobile Phone Earplugs Mini,397410779,1054.0,369.0,,4.0,4,,Any 3 Deal,700704640826,79,//www.daraz.com.bd/products/-i397410779.html,https://bd-live-21.slatic.net/kf/Sfad0d273953d42a4b757d194c8e80880Q.jpg
QKZ DM 10 Earphone QKZ DM 10 Earphone - Ear Phone - Headphone,157472490,260.0,180.0,,3.58,60,,AST,700507782045,357,//www.daraz.com.bd/products/qkz-dm-10-earphone-qkz-dm-10-earphone-ear-phone-headphone-i157472490.html,https://static-01.daraz.com.bd/p/a159239e23e9587fd764c53cbbf82d9c.jpg
TRN MT1 Pro HIFI In Ear Earphone DJ Monitor Earphones Earbud Dynamic Sport Noise Cancelling IEM Headset TRN X7TA1ST1 For KZ Fiio,234781405,1625.0,1040.0,,4.36,103,,Time Square,700507455016,517,//www.daraz.com.bd/products/trn-mt1-pro-hifi-in-ear-earphone-dj-monitor-earphones-earbud-dynamic-sport-noise-cancelling-iem-headset-trn-x7ta1st1-for-kz-fiio-i234781405.html,https://static-01.daraz.com.bd/p/c9bb94133650b3e65d59e29d52b1b27f.jpg
Cute Cartoon Rabbit Wired Earphone With Microphone For Girls - Headphone - Headphone,261335840,500.0,330.0,,4.05,133,,Village-Beside,700509906069,672,//www.daraz.com.bd/products/-i261335840.html,https://static-01.daraz.com.bd/p/ecaa1002f6b3d13db588c6524fa73069.jpg
